date,team,win_pct,last_pct
2026-05-23,Kid Named Dinger,0.33308,0.01771
2026-05-23,Swank's Shanks,0.59825,0.00487
2026-05-23,Swank's Tanks,0.00487,0.57817
2026-05-23,deep drivers,0.04058,0.14954
2026-05-24,Bo,0.02817,0.25025
2026-05-24,Kid Named Dinger,0.34604,0.0145
2026-05-24,Swank's Shanks,0.56125,0.0055
2026-05-24,Swank's Tanks,0.005,0.60537
2026-05-24,deep drivers,0.05954,0.12437
2026-05-25,Bo,0.02608,0.246
2026-05-25,Kid Named Dinger,0.38833,0.01287
2026-05-25,Swank's Shanks,0.52921,0.0045
2026-05-25,Swank's Tanks,0.00525,0.60975
2026-05-25,deep drivers,0.05112,0.12687
2026-05-26,Bo,0.02438,0.23558
2026-05-26,Kid Named Dinger,0.38721,0.0115
2026-05-26,Swank's Shanks,0.53583,0.00575
2026-05-26,Swank's Tanks,0.00446,0.62421
2026-05-26,deep drivers,0.04813,0.12296
2026-05-27,Bo,0.01963,0.22058
2026-05-27,Kid Named Dinger,0.4105,0.008
2026-05-27,Swank's Shanks,0.51438,0.00462
2026-05-27,Swank's Tanks,0.00313,0.65708
2026-05-27,deep drivers,0.05237,0.10971
2026-05-28,Bo,0.03021,0.19908
2026-05-28,Kid Named Dinger,0.41133,0.00513
2026-05-28,Swank's Shanks,0.49408,0.00413
2026-05-28,Swank's Tanks,0.00363,0.69083
2026-05-28,deep drivers,0.06075,0.10083
2026-05-29,Bo,0.0215,0.18433
2026-05-29,Kid Named Dinger,0.37912,0.00937
2026-05-29,Swank's Shanks,0.54012,0.00458
2026-05-29,Swank's Tanks,0.00213,0.70529
2026-05-29,deep drivers,0.05713,0.09642
2026-05-30,Bo,0.0335,0.14508
2026-05-30,Kid Named Dinger,0.33321,0.01425
2026-05-30,Swank's Shanks,0.56021,0.005
2026-05-30,Swank's Tanks,0.00213,0.76746
2026-05-30,deep drivers,0.07096,0.06821
2026-05-31,Bo,0.03042,0.11925
2026-05-31,Kid Named Dinger,0.29017,0.0125
2026-05-31,Swank's Shanks,0.62092,0.00375
2026-05-31,Swank's Tanks,0.001,0.79238
2026-05-31,deep drivers,0.0575,0.07212
2026-06-01,Bo,0.03746,0.11271
2026-06-01,Kid Named Dinger,0.32746,0.00937
2026-06-01,Swank's Shanks,0.57371,0.00263
2026-06-01,Swank's Tanks,0.002,0.81046
2026-06-01,deep drivers,0.05937,0.06483
2026-06-02,Bo,0.02633,0.1305
2026-06-02,Kid Named Dinger,0.37796,0.00588
2026-06-02,Swank's Shanks,0.53658,0.00287
2026-06-02,Swank's Tanks,0.00112,0.79837
2026-06-02,deep drivers,0.058,0.06237
2026-06-03,Bo,0.02962,0.12892
2026-06-03,Kid Named Dinger,0.37812,0.00758
2026-06-03,Swank's Shanks,0.53638,0.00275
2026-06-03,Swank's Tanks,0.00112,0.79229
2026-06-03,deep drivers,0.05475,0.06846
2026-06-04,Bo,0.02425,0.1305
2026-06-04,Kid Named Dinger,0.3305,0.00513
2026-06-04,Swank's Shanks,0.59725,0.00175
2026-06-04,Swank's Tanks,0.00063,0.79575
2026-06-04,deep drivers,0.04738,0.06688
2026-06-05,Bo,0.0155,0.13683
2026-06-05,Kid Named Dinger,0.3425,0.0065
2026-06-05,Swank's Shanks,0.58775,0.00162
2026-06-05,Swank's Tanks,0.001,0.79058
2026-06-05,deep drivers,0.05325,0.06446
2026-06-06,Bo,0.014,0.15125
2026-06-06,Kid Named Dinger,0.37083,0.00413
2026-06-06,Swank's Shanks,0.56971,0.00125
2026-06-06,Swank's Tanks,0.00112,0.7835
2026-06-06,deep drivers,0.04433,0.05987
2026-06-07,Bo,0.01579,0.12846
2026-06-07,Kid Named Dinger,0.3905,0.00396
2026-06-07,Swank's Shanks,0.52229,0.00233
2026-06-07,Swank's Tanks,0.00025,0.829
2026-06-07,deep drivers,0.07117,0.03625
2026-06-08,Bo,0.01371,0.15046
2026-06-08,Kid Named Dinger,0.42546,0.002
2026-06-08,Swank's Shanks,0.50321,0.00187
2026-06-08,Swank's Tanks,0.0005,0.79983
2026-06-08,deep drivers,0.05713,0.04583
2026-06-09,Bo,0.01175,0.14763
2026-06-09,Kid Named Dinger,0.39021,0.001
2026-06-09,Swank's Shanks,0.53883,0.00263
2026-06-09,Swank's Tanks,0.00025,0.81088
2026-06-09,deep drivers,0.05896,0.03787
2026-06-10,Bo,0.00537,0.17908
2026-06-10,Kid Named Dinger,0.35313,0.00208
2026-06-10,Swank's Shanks,0.59425,0.0005
2026-06-10,Swank's Tanks,0.0,0.78746
2026-06-10,deep drivers,0.04725,0.03087
2026-06-11,Bo,0.00462,0.15525
2026-06-11,Kid Named Dinger,0.32871,0.00137
2026-06-11,Swank's Shanks,0.62646,0.00088
2026-06-11,Swank's Tanks,8e-05,0.80863
2026-06-11,deep drivers,0.04013,0.03388
2026-06-12,Bo,0.00583,0.126
2026-06-12,Kid Named Dinger,0.30896,0.00112
2026-06-12,Swank's Shanks,0.6475,0.00025
2026-06-12,Swank's Tanks,0.00025,0.84162
2026-06-12,deep drivers,0.03746,0.031
2026-06-13,Bo,0.00808,0.10296
2026-06-13,Kid Named Dinger,0.29458,0.00063
2026-06-13,Swank's Shanks,0.66558,0.0
2026-06-13,Swank's Tanks,0.0,0.87721
2026-06-13,deep drivers,0.03175,0.01921
2026-06-14,Bo,0.00675,0.0845
2026-06-14,Kid Named Dinger,0.28521,0.00137
2026-06-14,Swank's Shanks,0.66896,0.0
2026-06-14,Swank's Tanks,0.0,0.888
2026-06-14,deep drivers,0.03908,0.02612
2026-06-15,Bo,0.0085,0.10275
2026-06-15,Kid Named Dinger,0.27496,0.00175
2026-06-15,Swank's Shanks,0.68008,0.0
2026-06-15,Swank's Tanks,0.00025,0.86938
2026-06-15,deep drivers,0.03621,0.02612
2026-06-16,Bo,0.00588,0.11063
2026-06-16,Kid Named Dinger,0.30417,0.00038
2026-06-16,Swank's Shanks,0.64592,0.0
2026-06-16,Swank's Tanks,0.0,0.8725
2026-06-16,deep drivers,0.04404,0.0165
2026-06-17,Bo,0.00425,0.09158
2026-06-17,Kid Named Dinger,0.2805,0.00187
2026-06-17,Swank's Shanks,0.67163,0.0
2026-06-17,Swank's Tanks,0.0,0.89283
2026-06-17,deep drivers,0.04362,0.01371
2026-06-18,Bo,0.00325,0.10525
2026-06-18,Kid Named Dinger,0.29625,0.001
2026-06-18,Swank's Shanks,0.66275,0.00013
2026-06-18,Swank's Tanks,0.00025,0.88013
2026-06-18,deep drivers,0.0375,0.0135
2026-06-19,Bo,0.00487,0.11858
2026-06-19,Kid Named Dinger,0.30258,0.00125
2026-06-19,Swank's Shanks,0.64246,0.00025
2026-06-19,Swank's Tanks,0.0,0.86683
2026-06-19,deep drivers,0.05008,0.01308
2026-06-20,Bo,0.00383,0.11837
2026-06-20,Kid Named Dinger,0.30938,0.00038
2026-06-20,Swank's Shanks,0.63,0.00025
2026-06-20,Swank's Tanks,0.0,0.869
2026-06-20,deep drivers,0.05679,0.012
2026-06-21,Bo,0.0025,0.11075
2026-06-21,Kid Named Dinger,0.222,0.00175
2026-06-21,Swank's Shanks,0.739,0.0
2026-06-21,Swank's Tanks,0.0,0.87675
2026-06-21,deep drivers,0.0365,0.01075
2026-06-22,Bo,0.00487,0.11438
2026-06-22,Kid Named Dinger,0.2105,0.00112
2026-06-22,Swank's Shanks,0.74987,0.0
2026-06-22,Swank's Tanks,0.0,0.872
2026-06-22,deep drivers,0.03475,0.0125
2026-06-23,Bo,0.007,0.08588
2026-06-23,Kid Named Dinger,0.21221,0.00187
2026-06-23,Swank's Shanks,0.74808,0.0
2026-06-23,Swank's Tanks,0.0,0.8975
2026-06-23,deep drivers,0.03271,0.01475
2026-06-24,Bo,0.00358,0.10637
2026-06-24,Kid Named Dinger,0.17708,0.003
2026-06-24,Swank's Shanks,0.78538,0.0
2026-06-24,Swank's Tanks,0.00013,0.87375
2026-06-24,deep drivers,0.03383,0.01688
2026-06-25,Bo,0.00413,0.10675
2026-06-25,Kid Named Dinger,0.18413,0.00337
2026-06-25,Swank's Shanks,0.76138,0.0
2026-06-25,Swank's Tanks,0.0,0.8815
2026-06-25,deep drivers,0.05038,0.00838
2026-06-26,Bo,0.00438,0.13887
2026-06-26,Kid Named Dinger,0.18121,0.00275
2026-06-26,Swank's Shanks,0.76446,0.0
2026-06-26,Swank's Tanks,0.00013,0.8465
2026-06-26,deep drivers,0.04983,0.01188
2026-06-27,Bo,0.00425,0.12637
2026-06-27,Kid Named Dinger,0.17075,0.003
2026-06-27,Swank's Shanks,0.78587,0.0
2026-06-27,Swank's Tanks,0.00025,0.85125
2026-06-27,deep drivers,0.03887,0.01937
2026-06-28,Bo,0.00363,0.13608
2026-06-28,Kid Named Dinger,0.16883,0.00171
2026-06-28,Swank's Shanks,0.78921,0.0
2026-06-28,Swank's Tanks,0.0,0.85008
2026-06-28,deep drivers,0.03833,0.01213
2026-06-29,Bo,0.00671,0.08413
2026-06-29,Kid Named Dinger,0.16392,0.003
2026-06-29,Swank's Shanks,0.78792,0.0
2026-06-29,Swank's Tanks,0.00025,0.8975
2026-06-29,deep drivers,0.04121,0.01537
2026-06-30,Bo,0.00513,0.09425
2026-06-30,Kid Named Dinger,0.1785,0.0025
2026-06-30,Swank's Shanks,0.76775,0.0
2026-06-30,Swank's Tanks,0.0,0.8905
2026-06-30,deep drivers,0.04863,0.01275
2026-07-01,Bo,0.0045,0.06175
2026-07-01,Kid Named Dinger,0.13404,0.00225
2026-07-01,Swank's Shanks,0.82842,0.00025
2026-07-01,Swank's Tanks,0.0,0.92875
2026-07-01,deep drivers,0.03304,0.007
2026-07-02,Bo,0.00958,0.04425
2026-07-02,Kid Named Dinger,0.12962,0.0015
2026-07-02,Swank's Shanks,0.82496,0.0
2026-07-02,Swank's Tanks,0.00025,0.94337
2026-07-02,deep drivers,0.03558,0.01087
2026-07-03,Bo,0.0065,0.04387
2026-07-03,Kid Named Dinger,0.16458,0.00112
2026-07-03,Swank's Shanks,0.80208,0.0
2026-07-03,Swank's Tanks,0.0,0.94288
2026-07-03,deep drivers,0.02683,0.01213
2026-07-04,Bo,0.00533,0.05412
2026-07-04,Kid Named Dinger,0.20267,0.0015
2026-07-04,Swank's Shanks,0.75375,0.00025
2026-07-04,Swank's Tanks,0.0,0.93563
2026-07-04,deep drivers,0.03825,0.0085
2026-07-05,Bo,0.00337,0.06821
2026-07-05,Kid Named Dinger,0.23513,0.00112
2026-07-05,Swank's Shanks,0.72613,0.0
2026-07-05,Swank's Tanks,0.0,0.92158
2026-07-05,deep drivers,0.03537,0.00908
2026-07-06,Bo,0.00387,0.05588
2026-07-06,Kid Named Dinger,0.20071,0.0015
2026-07-06,Swank's Shanks,0.75896,0.0
2026-07-06,Swank's Tanks,0.0,0.93663
2026-07-06,deep drivers,0.03646,0.006
2026-07-07,Bo,0.00733,0.04158
2026-07-07,Kid Named Dinger,0.22396,0.00013
2026-07-07,Swank's Shanks,0.72171,0.0
2026-07-07,Swank's Tanks,0.0,0.95221
2026-07-07,deep drivers,0.047,0.00608
2026-07-08,Bo,0.005,0.0395
2026-07-08,Kid Named Dinger,0.27675,0.00025
2026-07-08,Swank's Shanks,0.66963,0.00013
2026-07-08,Swank's Tanks,0.0,0.95625
2026-07-08,deep drivers,0.04863,0.00387
2026-07-09,Bo,0.0045,0.05125
2026-07-09,Kid Named Dinger,0.28817,0.00025
2026-07-09,Swank's Shanks,0.65904,0.0
2026-07-09,Swank's Tanks,0.0,0.94412
2026-07-09,deep drivers,0.04829,0.00438
2026-07-10,Bo,0.00287,0.05458
2026-07-10,Kid Named Dinger,0.26758,0.00025
2026-07-10,Swank's Shanks,0.68483,0.0
2026-07-10,Swank's Tanks,0.0,0.94046
2026-07-10,deep drivers,0.04471,0.00471
2026-07-11,Bo,0.004,0.0555
2026-07-11,Kid Named Dinger,0.27446,0.00038
2026-07-11,Swank's Shanks,0.66196,0.0
2026-07-11,Swank's Tanks,0.0,0.939
2026-07-11,deep drivers,0.05958,0.00513
2026-07-12,Bo,0.00863,0.03762
2026-07-12,Kid Named Dinger,0.29246,0.00013
2026-07-12,Swank's Shanks,0.64433,0.00025
2026-07-12,Swank's Tanks,0.0,0.95788
2026-07-12,deep drivers,0.05458,0.00413
2026-07-13,Bo,0.00838,0.02875
2026-07-13,Kid Named Dinger,0.34933,0.0
2026-07-13,Swank's Shanks,0.59258,0.00013
2026-07-13,Swank's Tanks,0.0,0.96662
2026-07-13,deep drivers,0.04971,0.0045
2026-07-14,Bo,0.00838,0.029
2026-07-14,Kid Named Dinger,0.33775,0.0
2026-07-14,Swank's Shanks,0.59725,0.0
2026-07-14,Swank's Tanks,0.0,0.967
2026-07-14,deep drivers,0.05663,0.004
2026-07-15,Bo,0.00475,0.07475
2026-07-15,Kid Named Dinger,0.39996,0.0
2026-07-15,Swank's Shanks,0.53233,0.0005
2026-07-15,Swank's Tanks,0.0,0.91925
2026-07-15,deep drivers,0.06296,0.0055
2026-07-16,Bo,0.00371,0.07833
2026-07-16,Kid Named Dinger,0.40921,0.00025
2026-07-16,Swank's Shanks,0.53342,0.0
2026-07-16,Swank's Tanks,0.0,0.91521
2026-07-16,deep drivers,0.05367,0.00621
2026-07-17,Bo,0.00313,0.0785
2026-07-17,Kid Named Dinger,0.39533,0.00025
2026-07-17,Swank's Shanks,0.53833,0.0
2026-07-17,Swank's Tanks,0.0,0.918
2026-07-17,deep drivers,0.06321,0.00325
2026-07-18,Bo,0.00613,0.07888
2026-07-18,Kid Named Dinger,0.459,0.00025
2026-07-18,Swank's Shanks,0.47675,0.0
2026-07-18,Swank's Tanks,0.0,0.91263
2026-07-18,deep drivers,0.05813,0.00825
2026-07-19,Bo,0.00263,0.07838
2026-07-19,Kid Named Dinger,0.53292,0.0
2026-07-19,Swank's Shanks,0.43667,0.0
2026-07-19,Swank's Tanks,0.0,0.912
2026-07-19,deep drivers,0.02779,0.00962
2026-07-20,Bo,0.00275,0.095
2026-07-20,Kid Named Dinger,0.44625,0.0
2026-07-20,Swank's Shanks,0.53525,0.0
2026-07-20,Swank's Tanks,0.0,0.89287
2026-07-20,deep drivers,0.01575,0.01213
2026-07-21,Bo,0.00063,0.12062
2026-07-21,Kid Named Dinger,0.54587,0.0
2026-07-21,Swank's Shanks,0.443,0.0
2026-07-21,Swank's Tanks,0.0,0.86213
2026-07-21,deep drivers,0.0105,0.01725
2026-07-22,Bo,0.00088,0.10775
2026-07-22,Kid Named Dinger,0.57833,0.00013
2026-07-22,Swank's Shanks,0.41633,0.0
2026-07-22,Swank's Tanks,0.0,0.86513
2026-07-22,deep drivers,0.00446,0.027
2026-07-23,Bo,0.00025,0.11375
2026-07-23,Kid Named Dinger,0.43375,0.0
2026-07-23,Swank's Shanks,0.56388,0.00025
2026-07-23,Swank's Tanks,0.0,0.8565
2026-07-23,deep drivers,0.00213,0.0295
2026-07-24,Bo,0.00025,0.12275
2026-07-24,Kid Named Dinger,0.45987,0.0
2026-07-24,Swank's Shanks,0.53663,0.0
2026-07-24,Swank's Tanks,0.0,0.84
2026-07-24,deep drivers,0.00325,0.03725
