#,First Name,Last Name,Full Name,Baseball Reference URL
1,Jose,Abreu,Jose Abreu,https://www.baseball-reference.com/players/a/abreujo02.shtml
2,Ronald,Acuna Jr.,Ronald Acuna Jr.,https://www.baseball-reference.com/players/a/acunaro01.shtml
3,Willy,Adames,Willy Adames,https://www.baseball-reference.com/players/a/adamewi01.shtml
4,Matt,Adams,Matt Adams,https://www.baseball-reference.com/players/a/adamsma01.shtml
5,Jo,Adell,Jo Adell,https://www.baseball-reference.com/players/a/adelljo01.shtml
6,Jeremy,Affeldt,Jeremy Affeldt,https://www.baseball-reference.com/players/a/affeje01.shtml
7,Jesus,Aguilar,Jesus Aguilar,https://www.baseball-reference.com/players/a/aguilje01.shtml
8,Nick,Ahmed,Nick Ahmed,https://www.baseball-reference.com/players/a/ahmedni01.shtml
9,Matt,Albers,Matt Albers,https://www.baseball-reference.com/players/a/albema01.shtml
10,Ozzie,Albies,Ozzie Albies,https://www.baseball-reference.com/players/a/albieoz01.shtml
11,Al,Alburquerque,Al Alburquerque,https://www.baseball-reference.com/players/a/albural01.shtml
12,Sandy,Alcantara,Sandy Alcantara,https://www.baseball-reference.com/players/a/alcansa01.shtml
13,Tyler,Alexander,Tyler Alexander,https://www.baseball-reference.com/players/a/alexaty01.shtml
14,Colby,Allard,Colby Allard,https://www.baseball-reference.com/players/a/allako01.shtml
15,Cody,Allen,Cody Allen,https://www.baseball-reference.com/players/a/allenco01.shtml
16,Pete,Alonso,Pete Alonso,https://www.baseball-reference.com/players/a/alonzpe01.shtml
17,Yonder,Alonso,Yonder Alonso,https://www.baseball-reference.com/players/a/alonsyo01.shtml
18,Jose,Altuve,Jose Altuve,https://www.baseball-reference.com/players/a/altuvjo01.shtml
19,Jose,Alvarado,Jose Alvarado,https://www.baseball-reference.com/players/a/alvarjo02.shtml
20,Pedro,Alvarez,Pedro Alvarez,https://www.baseball-reference.com/players/a/alvarpe01.shtml
21,Yordan,Alvarez,Yordan Alvarez,https://www.baseball-reference.com/players/a/alvaryo01.shtml
22,Adbert,Alzolay,Adbert Alzolay,https://www.baseball-reference.com/players/a/alzolad01.shtml
23,Brett,Anderson,Brett Anderson,https://www.baseball-reference.com/players/a/anderbr04.shtml
24,Brian,Anderson,Brian Anderson,https://www.baseball-reference.com/players/a/anderbr07.shtml
25,Ian,Anderson,Ian Anderson,https://www.baseball-reference.com/players/a/anderia01.shtml
26,Nick,Anderson,Nick Anderson,https://www.baseball-reference.com/players/a/anderni01.shtml
27,Tim,Anderson,Tim Anderson,https://www.baseball-reference.com/players/a/anderti01.shtml
28,Elvis,Andrus,Elvis Andrus,https://www.baseball-reference.com/players/a/andruel01.shtml
29,Tejay,Antone,Tejay Antone,https://www.baseball-reference.com/players/a/antonte01.shtml
30,Norichika,Aoki,Norichika Aoki,https://www.baseball-reference.com/players/a/aokino01.shtml
31,Aristides,Aquino,Aristides Aquino,https://www.baseball-reference.com/players/a/aquinar01.shtml
32,Chris,Archer,Chris Archer,https://www.baseball-reference.com/players/a/archech01.shtml
33,Nolan,Arenado,Nolan Arenado,https://www.baseball-reference.com/players/a/arenano01.shtml
34,Randy,Arozarena,Randy Arozarena,https://www.baseball-reference.com/players/a/arozara01.shtml
35,Luis,Arraez,Luis Arraez,https://www.baseball-reference.com/players/a/arraelu01.shtml
36,Jake,Arrieta,Jake Arrieta,https://www.baseball-reference.com/players/a/arrieja01.shtml
37,John,Axford,John Axford,https://www.baseball-reference.com/players/a/axforjo01.shtml
38,Erick,Aybar,Erick Aybar,https://www.baseball-reference.com/players/a/aybarer01.shtml
39,Akil,Baddoo,Akil Baddoo,https://www.baseball-reference.com/players/b/baddoak01.shtml
40,Harrison,Bader,Harrison Bader,https://www.baseball-reference.com/players/b/baderha01.shtml
41,Javier,Baez,Javier Baez,https://www.baseball-reference.com/players/b/baezja01.shtml
42,Pedro,Baez,Pedro Baez,https://www.baseball-reference.com/players/b/baezpe01.shtml
43,Homer,Bailey,Homer Bailey,https://www.baseball-reference.com/players/b/baileho02.shtml
44,Grant,Balfour,Grant Balfour,https://www.baseball-reference.com/players/b/balfogr01.shtml
45,Daniel,Bard,Daniel Bard,https://www.baseball-reference.com/players/b/bardda01.shtml
46,Scott,Barlow,Scott Barlow,https://www.baseball-reference.com/players/b/barlosc01.shtml
47,Tucker,Barnhart,Tucker Barnhart,https://www.baseball-reference.com/players/b/barnhtu01.shtml
48,Anthony,Bass,Anthony Bass,https://www.baseball-reference.com/players/b/bassan01.shtml
49,Trevor,Bauer,Trevor Bauer,https://www.baseball-reference.com/players/b/bauertr01.shtml
50,Jose,Bautista,Jose Bautista,https://www.baseball-reference.com/players/b/bautijo02.shtml
51,Josh,Beckett,Josh Beckett,https://www.baseball-reference.com/players/b/beckejo02.shtml
52,Gordon,Beckham,Gordon Beckham,https://www.baseball-reference.com/players/b/beckhgo01.shtml
53,David,Bednar,David Bednar,https://www.baseball-reference.com/players/b/bednada01.shtml
54,Matt,Belisle,Matt Belisle,https://www.baseball-reference.com/players/b/belisma01.shtml
55,Josh,Bell,Josh Bell,https://www.baseball-reference.com/players/b/belljo02.shtml
56,Cody,Bellinger,Cody Bellinger,https://www.baseball-reference.com/players/b/bellico01.shtml
57,Brandon,Belt,Brandon Belt,https://www.baseball-reference.com/players/b/beltbr01.shtml
58,Carlos,Beltran,Carlos Beltran,https://www.baseball-reference.com/players/b/beltrca01.shtml
59,Adrian,Beltre,Adrian Beltre,https://www.baseball-reference.com/players/b/beltrad01.shtml
60,Andrew,Benintendi,Andrew Benintendi,https://www.baseball-reference.com/players/b/benitan01.shtml
61,Joaquin,Benoit,Joaquin Benoit,https://www.baseball-reference.com/players/b/benoijo01.shtml
62,Lance,Berkman,Lance Berkman,https://www.baseball-reference.com/players/b/berkmla01.shtml
63,Jose,Berrios,Jose Berrios,https://www.baseball-reference.com/players/b/berrijo01.shtml
64,Dellin,Betances,Dellin Betances,https://www.baseball-reference.com/players/b/betande01.shtml
65,Rafael,Betancourt,Rafael Betancourt,https://www.baseball-reference.com/players/b/betanra01.shtml
66,Chad,Bettis,Chad Bettis,https://www.baseball-reference.com/players/b/bettich01.shtml
67,Mookie,Betts,Mookie Betts,https://www.baseball-reference.com/players/b/bettsmo01.shtml
68,Bo,Bichette,Bo Bichette,https://www.baseball-reference.com/players/b/bichebo01.shtml
69,Shane,Bieber,Shane Bieber,https://www.baseball-reference.com/players/b/biebesh01.shtml
70,Cavan,Biggio,Cavan Biggio,https://www.baseball-reference.com/players/b/biggica01.shtml
71,Chad,Billingsley,Chad Billingsley,https://www.baseball-reference.com/players/b/billich01.shtml
72,Charlie,Blackmon,Charlie Blackmon,https://www.baseball-reference.com/players/b/blackch02.shtml
73,Jerry,Blevins,Jerry Blevins,https://www.baseball-reference.com/players/b/blevije01.shtml
74,Xander,Bogaerts,Xander Bogaerts,https://www.baseball-reference.com/players/b/bogaexa01.shtml
75,Brad,Boxberger,Brad Boxberger,https://www.baseball-reference.com/players/b/boxbebr01.shtml
76,Matt,Boyd,Matt Boyd,https://www.baseball-reference.com/players/b/boydma01.shtml
77,Brad,Brach,Brad Brach,https://www.baseball-reference.com/players/b/brachbr01.shtml
78,Archie,Bradley,Archie Bradley,https://www.baseball-reference.com/players/b/bradlar01.shtml
79,Jackie,Bradley Jr.,Jackie Bradley Jr.,https://www.baseball-reference.com/players/b/bradlja02.shtml
80,Michael,Brantley,Michael Brantley,https://www.baseball-reference.com/players/b/brantmi02.shtml
81,Ryan,Braun,Ryan Braun,https://www.baseball-reference.com/players/b/braunry02.shtml
82,Alex,Bregman,Alex Bregman,https://www.baseball-reference.com/players/b/bregmal01.shtml
83,Zach,Britton,Zach Britton,https://www.baseball-reference.com/players/b/brittza01.shtml
84,JT,Brubaker,JT Brubaker,https://www.baseball-reference.com/players/b/brubajt01.shtml
85,Jay,Bruce,Jay Bruce,https://www.baseball-reference.com/players/b/bruceja01.shtml
86,Vidal,Brujan,Vidal Brujan,https://www.baseball-reference.com/players/b/brujavi01.shtml
87,Kris,Bryant,Kris Bryant,https://www.baseball-reference.com/players/b/bryankr01.shtml
88,Kris,Bubic,Kris Bubic,https://www.baseball-reference.com/players/b/bubickr01.shtml
89,Clay,Buchholz,Clay Buchholz,https://www.baseball-reference.com/players/b/buchhcl01.shtml
90,Walker,Buehler,Walker Buehler,https://www.baseball-reference.com/players/b/buehlwa01.shtml
91,Mark,Buehrle,Mark Buehrle,https://www.baseball-reference.com/players/b/buehlma01.shtml
92,Madison,Bumgarner,Madison Bumgarner,https://www.baseball-reference.com/players/b/bumgama01.shtml
93,Aaron,Bummer,Aaron Bummer,https://www.baseball-reference.com/players/b/bummeaa01.shtml
94,Dylan,Bundy,Dylan Bundy,https://www.baseball-reference.com/players/b/bundydy01.shtml
95,Jake,Burger,Jake Burger,https://www.baseball-reference.com/players/b/burgeja02.shtml
96,Corbin,Burnes,Corbin Burnes,https://www.baseball-reference.com/players/b/burneco01.shtml
97,A.J.,Burnett,A.J. Burnett,https://www.baseball-reference.com/players/b/burneaj01.shtml
98,Billy,Butler,Billy Butler,https://www.baseball-reference.com/players/b/butlebi03.shtml
99,Byron,Buxton,Byron Buxton,https://www.baseball-reference.com/players/b/buxtoby01.shtml
100,Asdrubal,Cabrera,Asdrubal Cabrera,https://www.baseball-reference.com/players/c/cabreas01.shtml
101,Edward,Cabrera,Edward Cabrera,https://www.baseball-reference.com/players/c/cabred01.shtml
102,Everth,Cabrera,Everth Cabrera,https://www.baseball-reference.com/players/c/cabrevet01.shtml
103,Genesis,Cabrera,Genesis Cabrera,https://www.baseball-reference.com/players/c/cabrege02.shtml
104,Miguel,Cabrera,Miguel Cabrera,https://www.baseball-reference.com/players/c/cabremi01.shtml
105,Lorenzo,Cain,Lorenzo Cain,https://www.baseball-reference.com/players/c/cainlo01.shtml
106,Matt,Cain,Matt Cain,https://www.baseball-reference.com/players/c/cainma01.shtml
107,Jeimer,Candelario,Jeimer Candelario,https://www.baseball-reference.com/players/c/candeje01.shtml
108,Mark,Canha,Mark Canha,https://www.baseball-reference.com/players/c/canhama01.shtml
109,Griffin,Canning,Griffin Canning,https://www.baseball-reference.com/players/c/cannigr01.shtml
110,Robinson,Cano,Robinson Cano,https://www.baseball-reference.com/players/c/canoro01.shtml
111,Dylan,Carlson,Dylan Carlson,https://www.baseball-reference.com/players/c/carlsdy01.shtml
112,Matt,Carpenter,Matt Carpenter,https://www.baseball-reference.com/players/c/carpema01.shtml
113,Carlos,Carrasco,Carlos Carrasco,https://www.baseball-reference.com/players/c/carraca01.shtml
114,Andrew,Cashner,Andrew Cashner,https://www.baseball-reference.com/players/c/cashnan01.shtml
115,Santiago,Casilla,Santiago Casilla,https://www.baseball-reference.com/players/c/casissa01.shtml
116,Nick,Castellanos,Nick Castellanos,https://www.baseball-reference.com/players/c/casteni01.shtml
117,Luis,Castillo,Luis Castillo,https://www.baseball-reference.com/players/c/castilu02.shtml
118,Welington,Castillo,Welington Castillo,https://www.baseball-reference.com/players/c/castiwe01.shtml
119,Jason,Castro,Jason Castro,https://www.baseball-reference.com/players/c/castrja01.shtml
120,Starlin,Castro,Starlin Castro,https://www.baseball-reference.com/players/c/castrst01.shtml
121,Willi,Castro,Willi Castro,https://www.baseball-reference.com/players/c/castrwi01.shtml
122,Dylan,Cease,Dylan Cease,https://www.baseball-reference.com/players/c/ceasedy01.shtml
123,Brett,Cecil,Brett Cecil,https://www.baseball-reference.com/players/c/cecilbr01.shtml
124,Jhoulys,Chacin,Jhoulys Chacin,https://www.baseball-reference.com/players/c/chacijh01.shtml
125,Andrew,Chafin,Andrew Chafin,https://www.baseball-reference.com/players/c/chafian01.shtml
126,Aroldis,Chapman,Aroldis Chapman,https://www.baseball-reference.com/players/c/chapmar01.shtml
127,Matt,Chapman,Matt Chapman,https://www.baseball-reference.com/players/c/chapma01.shtml
128,Tyler,Chatwood,Tyler Chatwood,https://www.baseball-reference.com/players/c/chatwty01.shtml
129,Jesse,Chavez,Jesse Chavez,https://www.baseball-reference.com/players/c/chaveje01.shtml
130,Wei-Yin,Chen,Wei-Yin Chen,https://www.baseball-reference.com/players/c/chenwe02.shtml
131,Jazz,Chisholm,Jazz Chisholm,https://www.baseball-reference.com/players/c/chishja01.shtml
132,Ji-Man,Choi,Ji-Man Choi,https://www.baseball-reference.com/players/c/choiji01.shtml
133,Shin-Soo,Choo,Shin-Soo Choo,https://www.baseball-reference.com/players/c/choosh01.shtml
134,Adam,Cimber,Adam Cimber,https://www.baseball-reference.com/players/c/cimbead01.shtml
135,Steve,Cishek,Steve Cishek,https://www.baseball-reference.com/players/c/cishest01.shtml
136,Aaron,Civale,Aaron Civale,https://www.baseball-reference.com/players/c/civalar01.shtml
137,Emmanuel,Clase,Emmanuel Clase,https://www.baseball-reference.com/players/c/claseem01.shtml
138,Mike,Clevinger,Mike Clevinger,https://www.baseball-reference.com/players/c/clevimi01.shtml
139,Tyler,Clippard,Tyler Clippard,https://www.baseball-reference.com/players/c/clippty01.shtml
140,Alex,Cobb,Alex Cobb,https://www.baseball-reference.com/players/c/cobbal01.shtml
141,Gerrit,Cole,Gerrit Cole,https://www.baseball-reference.com/players/c/colege01.shtml
142,Alex,Colome,Alex Colome,https://www.baseball-reference.com/players/c/colomal01.shtml
143,Bartolo,Colon,Bartolo Colon,https://www.baseball-reference.com/players/c/colonba01.shtml
144,Michael,Conforto,Michael Conforto,https://www.baseball-reference.com/players/c/confomi01.shtml
145,Willson,Contreras,Willson Contreras,https://www.baseball-reference.com/players/c/contrwi01.shtml
146,Ryan,Cook,Ryan Cook,https://www.baseball-reference.com/players/c/cookry01.shtml
147,Garrett,Cooper,Garrett Cooper,https://www.baseball-reference.com/players/c/coopega01.shtml
148,Patrick,Corbin,Patrick Corbin,https://www.baseball-reference.com/players/c/corbipa01.shtml
149,Carlos,Correa,Carlos Correa,https://www.baseball-reference.com/players/c/correca01.shtml
150,Nestor,Cortes,Nestor Cortes,https://www.baseball-reference.com/players/c/cortene01.shtml
151,Jake,Cousins,Jake Cousins,https://www.baseball-reference.com/players/c/cousija01.shtml
152,Zack,Cozart,Zack Cozart,https://www.baseball-reference.com/players/c/cozarza01.shtml
153,Allen,Craig,Allen Craig,https://www.baseball-reference.com/players/c/craigal01.shtml
154,Brandon,Crawford,Brandon Crawford,https://www.baseball-reference.com/players/c/crawfbr01.shtml
155,Carl,Crawford,Carl Crawford,https://www.baseball-reference.com/players/c/crawfca02.shtml
156,J.P.,Crawford,J.P. Crawford,https://www.baseball-reference.com/players/c/crawfjp01.shtml
157,Garrett,Crochet,Garrett Crochet,https://www.baseball-reference.com/players/c/crochga01.shtml
158,C.J.,Cron,C.J. Cron,https://www.baseball-reference.com/players/c/croncj01.shtml
159,Jake,Cronenworth,Jake Cronenworth,https://www.baseball-reference.com/players/c/croneja01.shtml
160,Nelson,Cruz,Nelson Cruz,https://www.baseball-reference.com/players/c/cruzne02.shtml
161,Michael,Cuddyer,Michael Cuddyer,https://www.baseball-reference.com/players/c/cuddymi01.shtml
162,Johnny,Cueto,Johnny Cueto,https://www.baseball-reference.com/players/c/cuetojo01.shtml
163,David,Dahl,David Dahl,https://www.baseball-reference.com/players/d/dahlda01.shtml
164,Bobby,Dalbec,Bobby Dalbec,https://www.baseball-reference.com/players/d/dalbebo01.shtml
165,John,Danks,John Danks,https://www.baseball-reference.com/players/d/danksjo01.shtml
166,Travis,d'Arnaud,Travis d'Arnaud,https://www.baseball-reference.com/players/d/darnatr01.shtml
167,Yu,Darvish,Yu Darvish,https://www.baseball-reference.com/players/d/darviyu01.shtml
168,Zach,Davies,Zach Davies,https://www.baseball-reference.com/players/d/davieza01.shtml
169,Chris,Davis,Chris Davis,https://www.baseball-reference.com/players/d/davisch02.shtml
170,J.D.,Davis,J.D. Davis,https://www.baseball-reference.com/players/d/davisjd01.shtml
171,Khris,Davis,Khris Davis,https://www.baseball-reference.com/players/d/daviskh01.shtml
172,Wade,Davis,Wade Davis,https://www.baseball-reference.com/players/d/daviswa01.shtml
173,Grant,Dayton,Grant Dayton,https://www.baseball-reference.com/players/d/daytogr01.shtml
174,Jorge,De La Rosa,Jorge De La Rosa,https://www.baseball-reference.com/players/d/delarjo01.shtml
175,Jacob,deGrom,Jacob deGrom,https://www.baseball-reference.com/players/d/degroja01.shtml
176,Paul,DeJong,Paul DeJong,https://www.baseball-reference.com/players/d/dejonpa01.shtml
177,Steve,Delabar,Steve Delabar,https://www.baseball-reference.com/players/d/delabst01.shtml
178,Anthony,DeSclafani,Anthony DeSclafani,https://www.baseball-reference.com/players/d/desclan01.shtml
179,Ian,Desmond,Ian Desmond,https://www.baseball-reference.com/players/d/desmoia01.shtml
180,Chris,Devenski,Chris Devenski,https://www.baseball-reference.com/players/d/devench01.shtml
181,Rafael,Devers,Rafael Devers,https://www.baseball-reference.com/players/d/deverra01.shtml
182,Edwin,Diaz,Edwin Diaz,https://www.baseball-reference.com/players/d/diazed01.shtml
183,Yandy,Diaz,Yandy Diaz,https://www.baseball-reference.com/players/d/diazya01.shtml
184,Alex,Dickerson,Alex Dickerson,https://www.baseball-reference.com/players/d/dickeal01.shtml
185,Corey,Dickerson,Corey Dickerson,https://www.baseball-reference.com/players/d/dickeco01.shtml
186,R.A.,Dickey,R.A. Dickey,https://www.baseball-reference.com/players/d/dickera01.shtml
187,Seranthony,Dominguez,Seranthony Dominguez,https://www.baseball-reference.com/players/d/domiser01.shtml
188,Josh,Donaldson,Josh Donaldson,https://www.baseball-reference.com/players/d/donaljo02.shtml
189,Sean,Doolittle,Sean Doolittle,https://www.baseball-reference.com/players/d/doolise01.shtml
190,Camilo,Doval,Camilo Doval,https://www.baseball-reference.com/players/d/dovalca01.shtml
191,Brian,Dozier,Brian Dozier,https://www.baseball-reference.com/players/d/doziebr01.shtml
192,Hunter,Dozier,Hunter Dozier,https://www.baseball-reference.com/players/d/doziehu01.shtml
193,Lucas,Duda,Lucas Duda,https://www.baseball-reference.com/players/d/dudalu01.shtml
194,Danny,Duffy,Danny Duffy,https://www.baseball-reference.com/players/d/duffyda01.shtml
195,Adam,Dunn,Adam Dunn,https://www.baseball-reference.com/players/d/dunnad01.shtml
196,Adam,Duvall,Adam Duvall,https://www.baseball-reference.com/players/d/duvalam01.shtml
197,Jarrod,Dyson,Jarrod Dyson,https://www.baseball-reference.com/players/d/dysonja01.shtml
198,Sam,Dyson,Sam Dyson,https://www.baseball-reference.com/players/d/dysonsa01.shtml
199,Adam,Eaton,Adam Eaton,https://www.baseball-reference.com/players/e/eatonad02.shtml
200,Tommy,Edman,Tommy Edman,https://www.baseball-reference.com/players/e/edmanto01.shtml
201,Scott,Effross,Scott Effross,https://www.baseball-reference.com/players/e/effrsc01.shtml
202,Zach,Eflin,Zach Eflin,https://www.baseball-reference.com/players/e/eflinza01.shtml
203,Jacoby,Ellsbury,Jacoby Ellsbury,https://www.baseball-reference.com/players/e/ellsbja01.shtml
204,Edwin,Encarnacion,Edwin Encarnacion,https://www.baseball-reference.com/players/e/encared01.shtml
205,Adam,Engel,Adam Engel,https://www.baseball-reference.com/players/e/engelad01.shtml
206,Nathan,Eovaldi,Nathan Eovaldi,https://www.baseball-reference.com/players/e/eovalna01.shtml
207,Alcides,Escobar,Alcides Escobar,https://www.baseball-reference.com/players/e/escobal01.shtml
208,Eduardo,Escobar,Eduardo Escobar,https://www.baseball-reference.com/players/e/escobed01.shtml
209,Danny,Espinosa,Danny Espinosa,https://www.baseball-reference.com/players/e/espinda01.shtml
210,Carlos,Estevez,Carlos Estevez,https://www.baseball-reference.com/players/e/estevca01.shtml
211,Marco,Estrada,Marco Estrada,https://www.baseball-reference.com/players/e/estrama01.shtml
212,Andre,Ethier,Andre Ethier,https://www.baseball-reference.com/players/e/ethiean01.shtml
213,Pete,Fairbanks,Pete Fairbanks,https://www.baseball-reference.com/players/f/fairbpe01.shtml
214,Jeurys,Familia,Jeurys Familia,https://www.baseball-reference.com/players/f/familje01.shtml
215,Danny,Farquhar,Danny Farquhar,https://www.baseball-reference.com/players/f/farquda01.shtml
216,Erick,Fedde,Erick Fedde,https://www.baseball-reference.com/players/f/feddeer01.shtml
217,Neftali,Feliz,Neftali Feliz,https://www.baseball-reference.com/players/f/felizne01.shtml
218,Jose,Fernandez,Jose Fernandez,https://www.baseball-reference.com/players/f/fernajo02.shtml
219,Prince,Fielder,Prince Fielder,https://www.baseball-reference.com/players/f/fieldpr01.shtml
220,Mike,Fiers,Mike Fiers,https://www.baseball-reference.com/players/f/fiersmi01.shtml
221,Kyle,Finnegan,Kyle Finnegan,https://www.baseball-reference.com/players/f/finnky01.shtml
222,Doug,Fister,Doug Fister,https://www.baseball-reference.com/players/f/fistedo01.shtml
223,Jack,Flaherty,Jack Flaherty,https://www.baseball-reference.com/players/f/flaheja01.shtml
224,Josh,Fleming,Josh Fleming,https://www.baseball-reference.com/players/f/flemijo01.shtml
225,David,Fletcher,David Fletcher,https://www.baseball-reference.com/players/f/fletcda01.shtml
226,Wilmer,Flores,Wilmer Flores,https://www.baseball-reference.com/players/f/florewi01.shtml
227,Dylan,Floro,Dylan Floro,https://www.baseball-reference.com/players/f/florody01.shtml
228,Mike,Foltynewicz,Mike Foltynewicz,https://www.baseball-reference.com/players/f/foltymi01.shtml
229,Matt,Foster,Matt Foster,https://www.baseball-reference.com/players/f/fostema03.shtml
230,Dexter,Fowler,Dexter Fowler,https://www.baseball-reference.com/players/f/fowlede01.shtml
231,Ty,France,Ty France,https://www.baseball-reference.com/players/f/francty01.shtml
232,Maikel,Franco,Maikel Franco,https://www.baseball-reference.com/players/f/francma02.shtml
233,Wander,Franco,Wander Franco,https://www.baseball-reference.com/players/f/francwa01.shtml
234,Adam,Frazier,Adam Frazier,https://www.baseball-reference.com/players/f/fraziad01.shtml
235,Clint,Frazier,Clint Frazier,https://www.baseball-reference.com/players/f/frazicl01.shtml
236,Todd,Frazier,Todd Frazier,https://www.baseball-reference.com/players/f/frazito01.shtml
237,Kyle,Freeland,Kyle Freeland,https://www.baseball-reference.com/players/f/freelky01.shtml
238,Freddie,Freeman,Freddie Freeman,https://www.baseball-reference.com/players/f/freemfr01.shtml
239,David,Freese,David Freese,https://www.baseball-reference.com/players/f/freesda01.shtml
240,Max,Fried,Max Fried,https://www.baseball-reference.com/players/f/friedma01.shtml
241,Michael,Fulmer,Michael Fulmer,https://www.baseball-reference.com/players/f/fulmemi01.shtml
242,Yovani,Gallardo,Yovani Gallardo,https://www.baseball-reference.com/players/g/gallayo01.shtml
243,Giovanny,Gallegos,Giovanny Gallegos,https://www.baseball-reference.com/players/g/gallegi01.shtml
244,Zac,Gallen,Zac Gallen,https://www.baseball-reference.com/players/g/galleza01.shtml
245,Joey,Gallo,Joey Gallo,https://www.baseball-reference.com/players/g/gallojo01.shtml
246,Ben,Gamel,Ben Gamel,https://www.baseball-reference.com/players/g/gamelbe01.shtml
247,Adolis,Garcia,Adolis Garcia,https://www.baseball-reference.com/players/g/garciad03.shtml
248,Avisail,Garcia,Avisail Garcia,https://www.baseball-reference.com/players/g/garciav01.shtml
249,Leury,Garcia,Leury Garcia,https://www.baseball-reference.com/players/g/garcile02.shtml
250,Luis,Garcia,Luis Garcia,https://www.baseball-reference.com/players/g/garcilu04.shtml
251,Yimi,Garcia,Yimi Garcia,https://www.baseball-reference.com/players/g/garciyi01.shtml
252,Brett,Gardner,Brett Gardner,https://www.baseball-reference.com/players/g/gardnbr01.shtml
253,Amir,Garrett,Amir Garrett,https://www.baseball-reference.com/players/g/garream01.shtml
254,Mitch,Garver,Mitch Garver,https://www.baseball-reference.com/players/g/garvemi01.shtml
255,Evan,Gattis,Evan Gattis,https://www.baseball-reference.com/players/g/gattiev01.shtml
256,Kevin,Gausman,Kevin Gausman,https://www.baseball-reference.com/players/g/gausmke01.shtml
257,Dillon,Gee,Dillon Gee,https://www.baseball-reference.com/players/g/geedi01.shtml
258,Scooter,Gennett,Scooter Gennett,https://www.baseball-reference.com/players/g/gennesc01.shtml
259,Domingo,German,Domingo German,https://www.baseball-reference.com/players/g/germado01.shtml
260,Kyle,Gibson,Kyle Gibson,https://www.baseball-reference.com/players/g/gibsoky01.shtml
261,Ken,Giles,Ken Giles,https://www.baseball-reference.com/players/g/gileske01.shtml
262,Andres,Gimenez,Andres Gimenez,https://www.baseball-reference.com/players/g/gimean01.shtml
263,Lucas,Giolito,Lucas Giolito,https://www.baseball-reference.com/players/g/giolilu01.shtml
264,Mychal,Givens,Mychal Givens,https://www.baseball-reference.com/players/g/givenmy01.shtml
265,Tyler,Glasnow,Tyler Glasnow,https://www.baseball-reference.com/players/g/glasnty01.shtml
266,Paul,Goldschmidt,Paul Goldschmidt,https://www.baseball-reference.com/players/g/goldspa01.shtml
267,Austin,Gomber,Austin Gomber,https://www.baseball-reference.com/players/g/gombeau01.shtml
268,Yan,Gomes,Yan Gomes,https://www.baseball-reference.com/players/g/gomesya01.shtml
269,Carlos,Gomez,Carlos Gomez,https://www.baseball-reference.com/players/g/gomezca01.shtml
270,Tony,Gonsolin,Tony Gonsolin,https://www.baseball-reference.com/players/g/gonsoto01.shtml
271,Marco,Gonzales,Marco Gonzales,https://www.baseball-reference.com/players/g/gonzama03.shtml
272,Adrian,Gonzalez,Adrian Gonzalez,https://www.baseball-reference.com/players/g/gonzaad01.shtml
273,Carlos,Gonzalez,Carlos Gonzalez,https://www.baseball-reference.com/players/g/gonzaca01.shtml
274,Gio,Gonzalez,Gio Gonzalez,https://www.baseball-reference.com/players/g/gonzagi01.shtml
275,Marwin,Gonzalez,Marwin Gonzalez,https://www.baseball-reference.com/players/g/gonzama02.shtml
